dateId;date;month;day;year
0;1/1/1900;0;0;0
1;1/1/2015;1;1;2015
2;2/1/2015;1;2;2015
3;3/1/2015;1;3;2015
4;4/1/2015;1;4;2015
5;5/1/2015;1;5;2015
6;6/1/2015;1;6;2015
7;7/1/2015;1;7;2015
8;8/1/2015;1;8;2015
9;9/1/2015;1;9;2015
10;10/1/2015;1;10;2015
11;11/1/2015;1;11;2015
12;12/1/2015;1;12;2015
13;13/1/2015;1;13;2015
14;14/1/2015;1;14;2015
15;15/1/2015;1;15;2015
16;16/1/2015;1;16;2015
17;17/1/2015;1;17;2015
18;18/1/2015;1;18;2015
19;19/1/2015;1;19;2015
20;20/1/2015;1;20;2015
21;21/1/2015;1;21;2015
22;22/1/2015;1;22;2015
23;23/1/2015;1;23;2015
24;24/1/2015;1;24;2015
25;25/1/2015;1;25;2015
26;26/1/2015;1;26;2015
27;27/1/2015;1;27;2015
28;28/1/2015;1;28;2015
29;29/1/2015;1;29;2015
30;30/1/2015;1;30;2015
31;31/1/2015;1;31;2015
101;1/2/2015;2;1;2015
102;2/2/2015;2;2;2015
103;3/2/2015;2;3;2015
104;4/2/2015;2;4;2015
105;5/2/2015;2;5;2015
106;6/2/2015;2;6;2015
107;7/2/2015;2;7;2015
108;8/2/2015;2;8;2015
109;9/2/2015;2;9;2015
110;10/2/2015;2;10;2015
111;11/2/2015;2;11;2015
112;12/2/2015;2;12;2015
113;13/2/2015;2;13;2015
114;14/2/2015;2;14;2015
115;15/2/2015;2;15;2015
116;16/2/2015;2;16;2015
117;17/2/2015;2;17;2015
118;18/2/2015;2;18;2015
119;19/2/2015;2;19;2015
120;20/2/2015;2;20;2015
121;21/2/2015;2;21;2015
122;22/2/2015;2;22;2015
123;23/2/2015;2;23;2015
124;24/2/2015;2;24;2015
125;25/2/2015;2;25;2015
126;26/2/2015;2;26;2015
127;27/2/2015;2;27;2015
128;28/2/2015;2;28;2015
201;1/3/2015;3;1;2015
202;2/3/2015;3;2;2015
203;3/3/2015;3;3;2015
204;4/3/2015;3;4;2015
205;5/3/2015;3;5;2015
206;6/3/2015;3;6;2015
207;7/3/2015;3;7;2015
208;8/3/2015;3;8;2015
209;9/3/2015;3;9;2015
210;10/3/2015;3;10;2015
211;11/3/2015;3;11;2015
212;12/3/2015;3;12;2015
213;13/3/2015;3;13;2015
214;14/3/2015;3;14;2015
215;15/3/2015;3;15;2015
216;16/3/2015;3;16;2015
217;17/3/2015;3;17;2015
218;18/3/2015;3;18;2015
219;19/3/2015;3;19;2015
220;20/3/2015;3;20;2015
221;21/3/2015;3;21;2015
222;22/3/2015;3;22;2015
223;23/3/2015;3;23;2015
224;24/3/2015;3;24;2015
225;25/3/2015;3;25;2015
226;26/3/2015;3;26;2015
227;27/3/2015;3;27;2015
228;28/3/2015;3;28;2015
229;29/3/2015;3;29;2015
230;30/3/2015;3;30;2015
231;31/3/2015;3;31;2015
301;1/4/2015;4;1;2015
302;2/4/2015;4;2;2015
303;3/4/2015;4;3;2015
304;4/4/2015;4;4;2015
305;5/4/2015;4;5;2015
306;6/4/2015;4;6;2015
307;7/4/2015;4;7;2015
308;8/4/2015;4;8;2015
309;9/4/2015;4;9;2015
310;10/4/2015;4;10;2015
311;11/4/2015;4;11;2015
312;12/4/2015;4;12;2015
313;13/4/2015;4;13;2015
314;14/4/2015;4;14;2015
315;15/4/2015;4;15;2015
316;16/4/2015;4;16;2015
317;17/4/2015;4;17;2015
318;18/4/2015;4;18;2015
319;19/4/2015;4;19;2015
320;20/4/2015;4;20;2015
321;21/4/2015;4;21;2015
322;22/4/2015;4;22;2015
323;23/4/2015;4;23;2015
324;24/4/2015;4;24;2015
325;25/4/2015;4;25;2015
326;26/4/2015;4;26;2015
327;27/4/2015;4;27;2015
328;28/4/2015;4;28;2015
329;29/4/2015;4;29;2015
330;30/4/2015;4;30;2015
401;1/5/2015;5;1;2015
402;2/5/2015;5;2;2015
403;3/5/2015;5;3;2015
404;4/5/2015;5;4;2015
405;5/5/2015;5;5;2015
406;6/5/2015;5;6;2015
407;7/5/2015;5;7;2015
408;8/5/2015;5;8;2015
409;9/5/2015;5;9;2015
410;10/5/2015;5;10;2015
411;11/5/2015;5;11;2015
412;12/5/2015;5;12;2015
413;13/5/2015;5;13;2015
414;14/5/2015;5;14;2015
415;15/5/2015;5;15;2015
416;16/5/2015;5;16;2015
417;17/5/2015;5;17;2015
418;18/5/2015;5;18;2015
419;19/5/2015;5;19;2015
420;20/5/2015;5;20;2015
421;21/5/2015;5;21;2015
422;22/5/2015;5;22;2015
423;23/5/2015;5;23;2015
424;24/5/2015;5;24;2015
425;25/5/2015;5;25;2015
426;26/5/2015;5;26;2015
427;27/5/2015;5;27;2015
428;28/5/2015;5;28;2015
429;29/5/2015;5;29;2015
430;30/5/2015;5;30;2015
431;31/5/2015;5;31;2015
501;1/6/2015;6;1;2015
502;2/6/2015;6;2;2015
503;3/6/2015;6;3;2015
504;4/6/2015;6;4;2015
505;5/6/2015;6;5;2015
506;6/6/2015;6;6;2015
507;7/6/2015;6;7;2015
508;8/6/2015;6;8;2015
509;9/6/2015;6;9;2015
510;10/6/2015;6;10;2015
511;11/6/2015;6;11;2015
512;12/6/2015;6;12;2015
513;13/6/2015;6;13;2015
514;14/6/2015;6;14;2015
515;15/6/2015;6;15;2015
516;16/6/2015;6;16;2015
517;17/6/2015;6;17;2015
518;18/6/2015;6;18;2015
519;19/6/2015;6;19;2015
520;20/6/2015;6;20;2015
521;21/6/2015;6;21;2015
522;22/6/2015;6;22;2015
523;23/6/2015;6;23;2015
524;24/6/2015;6;24;2015
525;25/6/2015;6;25;2015
526;26/6/2015;6;26;2015
527;27/6/2015;6;27;2015
528;28/6/2015;6;28;2015
529;29/6/2015;6;29;2015
530;30/6/2015;6;30;2015
601;1/7/2015;7;1;2015
602;2/7/2015;7;2;2015
603;3/7/2015;7;3;2015
604;4/7/2015;7;4;2015
605;5/7/2015;7;5;2015
606;6/7/2015;7;6;2015
607;7/7/2015;7;7;2015
608;8/7/2015;7;8;2015
609;9/7/2015;7;9;2015
610;10/7/2015;7;10;2015
611;11/7/2015;7;11;2015
612;12/7/2015;7;12;2015
613;13/7/2015;7;13;2015
614;14/7/2015;7;14;2015
615;15/7/2015;7;15;2015
616;16/7/2015;7;16;2015
617;17/7/2015;7;17;2015
618;18/7/2015;7;18;2015
619;19/7/2015;7;19;2015
620;20/7/2015;7;20;2015
621;21/7/2015;7;21;2015
622;22/7/2015;7;22;2015
623;23/7/2015;7;23;2015
624;24/7/2015;7;24;2015
625;25/7/2015;7;25;2015
626;26/7/2015;7;26;2015
627;27/7/2015;7;27;2015
628;28/7/2015;7;28;2015
629;29/7/2015;7;29;2015
630;30/7/2015;7;30;2015
631;31/7/2015;7;31;2015
701;1/8/2015;8;1;2015
702;2/8/2015;8;2;2015
703;3/8/2015;8;3;2015
704;4/8/2015;8;4;2015
705;5/8/2015;8;5;2015
706;6/8/2015;8;6;2015
707;7/8/2015;8;7;2015
708;8/8/2015;8;8;2015
709;9/8/2015;8;9;2015
710;10/8/2015;8;10;2015
711;11/8/2015;8;11;2015
712;12/8/2015;8;12;2015
713;13/8/2015;8;13;2015
714;14/8/2015;8;14;2015
715;15/8/2015;8;15;2015
716;16/8/2015;8;16;2015
717;17/8/2015;8;17;2015
718;18/8/2015;8;18;2015
719;19/8/2015;8;19;2015
720;20/8/2015;8;20;2015
721;21/8/2015;8;21;2015
722;22/8/2015;8;22;2015
723;23/8/2015;8;23;2015
724;24/8/2015;8;24;2015
725;25/8/2015;8;25;2015
726;26/8/2015;8;26;2015
727;27/8/2015;8;27;2015
728;28/8/2015;8;28;2015
729;29/8/2015;8;29;2015
730;30/8/2015;8;30;2015
731;31/8/2015;8;31;2015
801;1/9/2015;9;1;2015
802;2/9/2015;9;2;2015
803;3/9/2015;9;3;2015
804;4/9/2015;9;4;2015
805;5/9/2015;9;5;2015
806;6/9/2015;9;6;2015
807;7/9/2015;9;7;2015
808;8/9/2015;9;8;2015
809;9/9/2015;9;9;2015
810;10/9/2015;9;10;2015
811;11/9/2015;9;11;2015
812;12/9/2015;9;12;2015
813;13/9/2015;9;13;2015
814;14/9/2015;9;14;2015
815;15/9/2015;9;15;2015
816;16/9/2015;9;16;2015
817;17/9/2015;9;17;2015
818;18/9/2015;9;18;2015
819;19/9/2015;9;19;2015
820;20/9/2015;9;20;2015
821;21/9/2015;9;21;2015
822;22/9/2015;9;22;2015
823;23/9/2015;9;23;2015
824;24/9/2015;9;24;2015
825;25/9/2015;9;25;2015
826;26/9/2015;9;26;2015
827;27/9/2015;9;27;2015
828;28/9/2015;9;28;2015
829;29/9/2015;9;29;2015
830;30/9/2015;9;30;2015
901;1/10/2015;10;1;2015
902;2/10/2015;10;2;2015
903;3/10/2015;10;3;2015
904;4/10/2015;10;4;2015
905;5/10/2015;10;5;2015
906;6/10/2015;10;6;2015
907;7/10/2015;10;7;2015
908;8/10/2015;10;8;2015
909;9/10/2015;10;9;2015
910;10/10/2015;10;10;2015
911;11/10/2015;10;11;2015
912;12/10/2015;10;12;2015
913;13/10/2015;10;13;2015
914;14/10/2015;10;14;2015
915;15/10/2015;10;15;2015
916;16/10/2015;10;16;2015
917;17/10/2015;10;17;2015
918;18/10/2015;10;18;2015
919;19/10/2015;10;19;2015
920;20/10/2015;10;20;2015
921;21/10/2015;10;21;2015
922;22/10/2015;10;22;2015
923;23/10/2015;10;23;2015
924;24/10/2015;10;24;2015
925;25/10/2015;10;25;2015
926;26/10/2015;10;26;2015
927;27/10/2015;10;27;2015
928;28/10/2015;10;28;2015
929;29/10/2015;10;29;2015
930;30/10/2015;10;30;2015
931;31/10/2015;10;31;2015
1001;1/11/2015;11;1;2015
1002;2/11/2015;11;2;2015
1003;3/11/2015;11;3;2015
1004;4/11/2015;11;4;2015
1005;5/11/2015;11;5;2015
1006;6/11/2015;11;6;2015
1007;7/11/2015;11;7;2015
1008;8/11/2015;11;8;2015
1009;9/11/2015;11;9;2015
1010;10/11/2015;11;10;2015
1011;11/11/2015;11;11;2015
1012;12/11/2015;11;12;2015
1013;13/11/2015;11;13;2015
1014;14/11/2015;11;14;2015
1015;15/11/2015;11;15;2015
1016;16/11/2015;11;16;2015
1017;17/11/2015;11;17;2015
1018;18/11/2015;11;18;2015
1019;19/11/2015;11;19;2015
1020;20/11/2015;11;20;2015
1021;21/11/2015;11;21;2015
1022;22/11/2015;11;22;2015
1023;23/11/2015;11;23;2015
1024;24/11/2015;11;24;2015
1025;25/11/2015;11;25;2015
1026;26/11/2015;11;26;2015
1027;27/11/2015;11;27;2015
1028;28/11/2015;11;28;2015
1029;29/11/2015;11;29;2015
1030;30/11/2015;11;30;2015
1101;1/12/2015;12;1;2015
1102;2/12/2015;12;2;2015
1103;3/12/2015;12;3;2015
1104;4/12/2015;12;4;2015
1105;5/12/2015;12;5;2015
1106;6/12/2015;12;6;2015
1107;7/12/2015;12;7;2015
1108;8/12/2015;12;8;2015
1109;9/12/2015;12;9;2015
1110;10/12/2015;12;10;2015
1111;11/12/2015;12;11;2015
1112;12/12/2015;12;12;2015
1113;13/12/2015;12;13;2015
1114;14/12/2015;12;14;2015
1115;15/12/2015;12;15;2015
1116;16/12/2015;12;16;2015
1117;17/12/2015;12;17;2015
1118;18/12/2015;12;18;2015
1119;19/12/2015;12;19;2015
1120;20/12/2015;12;20;2015
1121;21/12/2015;12;21;2015
1122;22/12/2015;12;22;2015
1123;23/12/2015;12;23;2015
1124;24/12/2015;12;24;2015
1125;25/12/2015;12;25;2015
1126;26/12/2015;12;26;2015
1127;27/12/2015;12;27;2015
1128;28/12/2015;12;28;2015
1129;29/12/2015;12;29;2015
1130;30/12/2015;12;30;2015
1131;31/12/2015;12;31;2015
10001;1/1/2016;1;1;2016
10002;2/1/2016;1;2;2016
10003;3/1/2016;1;3;2016
10004;4/1/2016;1;4;2016
10005;5/1/2016;1;5;2016
10006;6/1/2016;1;6;2016
10007;7/1/2016;1;7;2016
10008;8/1/2016;1;8;2016
10009;9/1/2016;1;9;2016
10010;10/1/2016;1;10;2016
10011;11/1/2016;1;11;2016
10012;12/1/2016;1;12;2016
10013;13/1/2016;1;13;2016
10014;14/1/2016;1;14;2016
10015;15/1/2016;1;15;2016
10016;16/1/2016;1;16;2016
10017;17/1/2016;1;17;2016
10018;18/1/2016;1;18;2016
10019;19/1/2016;1;19;2016
10020;20/1/2016;1;20;2016
10021;21/1/2016;1;21;2016
10022;22/1/2016;1;22;2016
10023;23/1/2016;1;23;2016
10024;24/1/2016;1;24;2016
10025;25/1/2016;1;25;2016
10026;26/1/2016;1;26;2016
10027;27/1/2016;1;27;2016
10028;28/1/2016;1;28;2016
10029;29/1/2016;1;29;2016
10030;30/1/2016;1;30;2016
10031;31/1/2016;1;31;2016
10101;1/2/2016;2;1;2016
10102;2/2/2016;2;2;2016
10103;3/2/2016;2;3;2016
10104;4/2/2016;2;4;2016
10105;5/2/2016;2;5;2016
10106;6/2/2016;2;6;2016
10107;7/2/2016;2;7;2016
10108;8/2/2016;2;8;2016
10109;9/2/2016;2;9;2016
10110;10/2/2016;2;10;2016
10111;11/2/2016;2;11;2016
10112;12/2/2016;2;12;2016
10113;13/2/2016;2;13;2016
10114;14/2/2016;2;14;2016
10115;15/2/2016;2;15;2016
10116;16/2/2016;2;16;2016
10117;17/2/2016;2;17;2016
10118;18/2/2016;2;18;2016
10119;19/2/2016;2;19;2016
10120;20/2/2016;2;20;2016
10121;21/2/2016;2;21;2016
10122;22/2/2016;2;22;2016
10123;23/2/2016;2;23;2016
10124;24/2/2016;2;24;2016
10125;25/2/2016;2;25;2016
10126;26/2/2016;2;26;2016
10127;27/2/2016;2;27;2016
10128;28/2/2016;2;28;2016
10129;29/2/2016;2;29;2016
10201;1/3/2016;3;1;2016
10202;2/3/2016;3;2;2016
10203;3/3/2016;3;3;2016
10204;4/3/2016;3;4;2016
10205;5/3/2016;3;5;2016
10206;6/3/2016;3;6;2016
10207;7/3/2016;3;7;2016
10208;8/3/2016;3;8;2016
10209;9/3/2016;3;9;2016
10210;10/3/2016;3;10;2016
10211;11/3/2016;3;11;2016
10212;12/3/2016;3;12;2016
10213;13/3/2016;3;13;2016
10214;14/3/2016;3;14;2016
10215;15/3/2016;3;15;2016
10216;16/3/2016;3;16;2016
10217;17/3/2016;3;17;2016
10218;18/3/2016;3;18;2016
10219;19/3/2016;3;19;2016
10220;20/3/2016;3;20;2016
10221;21/3/2016;3;21;2016
10222;22/3/2016;3;22;2016
10223;23/3/2016;3;23;2016
10224;24/3/2016;3;24;2016
10225;25/3/2016;3;25;2016
10226;26/3/2016;3;26;2016
10227;27/3/2016;3;27;2016
10228;28/3/2016;3;28;2016
10229;29/3/2016;3;29;2016
10230;30/3/2016;3;30;2016
10231;31/3/2016;3;31;2016
10301;1/4/2016;4;1;2016
10302;2/4/2016;4;2;2016
10303;3/4/2016;4;3;2016
10304;4/4/2016;4;4;2016
10305;5/4/2016;4;5;2016
10306;6/4/2016;4;6;2016
10307;7/4/2016;4;7;2016
10308;8/4/2016;4;8;2016
10309;9/4/2016;4;9;2016
10310;10/4/2016;4;10;2016
10311;11/4/2016;4;11;2016
10312;12/4/2016;4;12;2016
10313;13/4/2016;4;13;2016
10314;14/4/2016;4;14;2016
10315;15/4/2016;4;15;2016
10316;16/4/2016;4;16;2016
10317;17/4/2016;4;17;2016
10318;18/4/2016;4;18;2016
10319;19/4/2016;4;19;2016
10320;20/4/2016;4;20;2016
10321;21/4/2016;4;21;2016
10322;22/4/2016;4;22;2016
10323;23/4/2016;4;23;2016
10324;24/4/2016;4;24;2016
10325;25/4/2016;4;25;2016
10326;26/4/2016;4;26;2016
10327;27/4/2016;4;27;2016
10328;28/4/2016;4;28;2016
10329;29/4/2016;4;29;2016
10330;30/4/2016;4;30;2016
10401;1/5/2016;5;1;2016
10402;2/5/2016;5;2;2016
10403;3/5/2016;5;3;2016
10404;4/5/2016;5;4;2016
10405;5/5/2016;5;5;2016
10406;6/5/2016;5;6;2016
10407;7/5/2016;5;7;2016
10408;8/5/2016;5;8;2016
10409;9/5/2016;5;9;2016
10410;10/5/2016;5;10;2016
10411;11/5/2016;5;11;2016
10412;12/5/2016;5;12;2016
10413;13/5/2016;5;13;2016
10414;14/5/2016;5;14;2016
10415;15/5/2016;5;15;2016
10416;16/5/2016;5;16;2016
10417;17/5/2016;5;17;2016
10418;18/5/2016;5;18;2016
10419;19/5/2016;5;19;2016
10420;20/5/2016;5;20;2016
10421;21/5/2016;5;21;2016
10422;22/5/2016;5;22;2016
10423;23/5/2016;5;23;2016
10424;24/5/2016;5;24;2016
10425;25/5/2016;5;25;2016
10426;26/5/2016;5;26;2016
10427;27/5/2016;5;27;2016
10428;28/5/2016;5;28;2016
10429;29/5/2016;5;29;2016
10430;30/5/2016;5;30;2016
10431;31/5/2016;5;31;2016
10501;1/6/2016;6;1;2016
10502;2/6/2016;6;2;2016
10503;3/6/2016;6;3;2016
10504;4/6/2016;6;4;2016
10505;5/6/2016;6;5;2016
10506;6/6/2016;6;6;2016
10507;7/6/2016;6;7;2016
10508;8/6/2016;6;8;2016
10509;9/6/2016;6;9;2016
10510;10/6/2016;6;10;2016
10511;11/6/2016;6;11;2016
10512;12/6/2016;6;12;2016
10513;13/6/2016;6;13;2016
10514;14/6/2016;6;14;2016
10515;15/6/2016;6;15;2016
10516;16/6/2016;6;16;2016
10517;17/6/2016;6;17;2016
10518;18/6/2016;6;18;2016
10519;19/6/2016;6;19;2016
10520;20/6/2016;6;20;2016
10521;21/6/2016;6;21;2016
10522;22/6/2016;6;22;2016
10523;23/6/2016;6;23;2016
10524;24/6/2016;6;24;2016
10525;25/6/2016;6;25;2016
10526;26/6/2016;6;26;2016
10527;27/6/2016;6;27;2016
10528;28/6/2016;6;28;2016
10529;29/6/2016;6;29;2016
10530;30/6/2016;6;30;2016
10601;1/7/2016;7;1;2016
10602;2/7/2016;7;2;2016
10603;3/7/2016;7;3;2016
10604;4/7/2016;7;4;2016
10605;5/7/2016;7;5;2016
10606;6/7/2016;7;6;2016
10607;7/7/2016;7;7;2016
10608;8/7/2016;7;8;2016
10609;9/7/2016;7;9;2016
10610;10/7/2016;7;10;2016
10611;11/7/2016;7;11;2016
10612;12/7/2016;7;12;2016
10613;13/7/2016;7;13;2016
10614;14/7/2016;7;14;2016
10615;15/7/2016;7;15;2016
10616;16/7/2016;7;16;2016
10617;17/7/2016;7;17;2016
10618;18/7/2016;7;18;2016
10619;19/7/2016;7;19;2016
10620;20/7/2016;7;20;2016
10621;21/7/2016;7;21;2016
10622;22/7/2016;7;22;2016
10623;23/7/2016;7;23;2016
10624;24/7/2016;7;24;2016
10625;25/7/2016;7;25;2016
10626;26/7/2016;7;26;2016
10627;27/7/2016;7;27;2016
10628;28/7/2016;7;28;2016
10629;29/7/2016;7;29;2016
10630;30/7/2016;7;30;2016
10631;31/7/2016;7;31;2016
10701;1/8/2016;8;1;2016
10702;2/8/2016;8;2;2016
10703;3/8/2016;8;3;2016
10704;4/8/2016;8;4;2016
10705;5/8/2016;8;5;2016
10706;6/8/2016;8;6;2016
10707;7/8/2016;8;7;2016
10708;8/8/2016;8;8;2016
10709;9/8/2016;8;9;2016
10710;10/8/2016;8;10;2016
10711;11/8/2016;8;11;2016
10712;12/8/2016;8;12;2016
10713;13/8/2016;8;13;2016
10714;14/8/2016;8;14;2016
10715;15/8/2016;8;15;2016
10716;16/8/2016;8;16;2016
10717;17/8/2016;8;17;2016
10718;18/8/2016;8;18;2016
10719;19/8/2016;8;19;2016
10720;20/8/2016;8;20;2016
10721;21/8/2016;8;21;2016
10722;22/8/2016;8;22;2016
10723;23/8/2016;8;23;2016
10724;24/8/2016;8;24;2016
10725;25/8/2016;8;25;2016
10726;26/8/2016;8;26;2016
10727;27/8/2016;8;27;2016
10728;28/8/2016;8;28;2016
10729;29/8/2016;8;29;2016
10730;30/8/2016;8;30;2016
10731;31/8/2016;8;31;2016
10801;1/9/2016;9;1;2016
10802;2/9/2016;9;2;2016
10803;3/9/2016;9;3;2016
10804;4/9/2016;9;4;2016
10805;5/9/2016;9;5;2016
10806;6/9/2016;9;6;2016
10807;7/9/2016;9;7;2016
10808;8/9/2016;9;8;2016
10809;9/9/2016;9;9;2016
10810;10/9/2016;9;10;2016
10811;11/9/2016;9;11;2016
10812;12/9/2016;9;12;2016
10813;13/9/2016;9;13;2016
10814;14/9/2016;9;14;2016
10815;15/9/2016;9;15;2016
10816;16/9/2016;9;16;2016
10817;17/9/2016;9;17;2016
10818;18/9/2016;9;18;2016
10819;19/9/2016;9;19;2016
10820;20/9/2016;9;20;2016
10821;21/9/2016;9;21;2016
10822;22/9/2016;9;22;2016
10823;23/9/2016;9;23;2016
10824;24/9/2016;9;24;2016
10825;25/9/2016;9;25;2016
10826;26/9/2016;9;26;2016
10827;27/9/2016;9;27;2016
10828;28/9/2016;9;28;2016
10829;29/9/2016;9;29;2016
10830;30/9/2016;9;30;2016
10901;1/10/2016;10;1;2016
10902;2/10/2016;10;2;2016
10903;3/10/2016;10;3;2016
10904;4/10/2016;10;4;2016
10905;5/10/2016;10;5;2016
10906;6/10/2016;10;6;2016
10907;7/10/2016;10;7;2016
10908;8/10/2016;10;8;2016
10909;9/10/2016;10;9;2016
10910;10/10/2016;10;10;2016
10911;11/10/2016;10;11;2016
10912;12/10/2016;10;12;2016
10913;13/10/2016;10;13;2016
10914;14/10/2016;10;14;2016
10915;15/10/2016;10;15;2016
10916;16/10/2016;10;16;2016
10917;17/10/2016;10;17;2016
10918;18/10/2016;10;18;2016
10919;19/10/2016;10;19;2016
10920;20/10/2016;10;20;2016
10921;21/10/2016;10;21;2016
10922;22/10/2016;10;22;2016
10923;23/10/2016;10;23;2016
10924;24/10/2016;10;24;2016
10925;25/10/2016;10;25;2016
10926;26/10/2016;10;26;2016
10927;27/10/2016;10;27;2016
10928;28/10/2016;10;28;2016
10929;29/10/2016;10;29;2016
10930;30/10/2016;10;30;2016
10931;31/10/2016;10;31;2016
11001;1/11/2016;11;1;2016
11002;2/11/2016;11;2;2016
11003;3/11/2016;11;3;2016
11004;4/11/2016;11;4;2016
11005;5/11/2016;11;5;2016
11006;6/11/2016;11;6;2016
11007;7/11/2016;11;7;2016
11008;8/11/2016;11;8;2016
11009;9/11/2016;11;9;2016
11010;10/11/2016;11;10;2016
11011;11/11/2016;11;11;2016
11012;12/11/2016;11;12;2016
11013;13/11/2016;11;13;2016
11014;14/11/2016;11;14;2016
11015;15/11/2016;11;15;2016
11016;16/11/2016;11;16;2016
11017;17/11/2016;11;17;2016
11018;18/11/2016;11;18;2016
11019;19/11/2016;11;19;2016
11020;20/11/2016;11;20;2016
11021;21/11/2016;11;21;2016
11022;22/11/2016;11;22;2016
11023;23/11/2016;11;23;2016
11024;24/11/2016;11;24;2016
11025;25/11/2016;11;25;2016
11026;26/11/2016;11;26;2016
11027;27/11/2016;11;27;2016
11028;28/11/2016;11;28;2016
11029;29/11/2016;11;29;2016
11030;30/11/2016;11;30;2016
11101;1/12/2016;12;1;2016
11102;2/12/2016;12;2;2016
11103;3/12/2016;12;3;2016
11104;4/12/2016;12;4;2016
11105;5/12/2016;12;5;2016
11106;6/12/2016;12;6;2016
11107;7/12/2016;12;7;2016
11108;8/12/2016;12;8;2016
11109;9/12/2016;12;9;2016
11110;10/12/2016;12;10;2016
11111;11/12/2016;12;11;2016
11112;12/12/2016;12;12;2016
11113;13/12/2016;12;13;2016
11114;14/12/2016;12;14;2016
11115;15/12/2016;12;15;2016
11116;16/12/2016;12;16;2016
11117;17/12/2016;12;17;2016
11118;18/12/2016;12;18;2016
11119;19/12/2016;12;19;2016
11120;20/12/2016;12;20;2016
11121;21/12/2016;12;21;2016
11122;22/12/2016;12;22;2016
11123;23/12/2016;12;23;2016
11124;24/12/2016;12;24;2016
11125;25/12/2016;12;25;2016
11126;26/12/2016;12;26;2016
11127;27/12/2016;12;27;2016
11128;28/12/2016;12;28;2016
11129;29/12/2016;12;29;2016
11130;30/12/2016;12;30;2016
11131;31/12/2016;12;31;2016
20001;1/1/2017;1;1;2017
20002;2/1/2017;1;2;2017
20003;3/1/2017;1;3;2017
20004;4/1/2017;1;4;2017
20005;5/1/2017;1;5;2017
20006;6/1/2017;1;6;2017
20007;7/1/2017;1;7;2017
20008;8/1/2017;1;8;2017
20009;9/1/2017;1;9;2017
20010;10/1/2017;1;10;2017
20011;11/1/2017;1;11;2017
20012;12/1/2017;1;12;2017
20013;13/1/2017;1;13;2017
20014;14/1/2017;1;14;2017
20015;15/1/2017;1;15;2017
20016;16/1/2017;1;16;2017
20017;17/1/2017;1;17;2017
20018;18/1/2017;1;18;2017
20019;19/1/2017;1;19;2017
20020;20/1/2017;1;20;2017
20021;21/1/2017;1;21;2017
20022;22/1/2017;1;22;2017
20023;23/1/2017;1;23;2017
20024;24/1/2017;1;24;2017
20025;25/1/2017;1;25;2017
20026;26/1/2017;1;26;2017
20027;27/1/2017;1;27;2017
20028;28/1/2017;1;28;2017
20029;29/1/2017;1;29;2017
20030;30/1/2017;1;30;2017
20031;31/1/2017;1;31;2017
20101;1/2/2017;2;1;2017
20102;2/2/2017;2;2;2017
20103;3/2/2017;2;3;2017
20104;4/2/2017;2;4;2017
20105;5/2/2017;2;5;2017
20106;6/2/2017;2;6;2017
20107;7/2/2017;2;7;2017
20108;8/2/2017;2;8;2017
20109;9/2/2017;2;9;2017
20110;10/2/2017;2;10;2017
20111;11/2/2017;2;11;2017
20112;12/2/2017;2;12;2017
20113;13/2/2017;2;13;2017
20114;14/2/2017;2;14;2017
20115;15/2/2017;2;15;2017
20116;16/2/2017;2;16;2017
20117;17/2/2017;2;17;2017
20118;18/2/2017;2;18;2017
20119;19/2/2017;2;19;2017
20120;20/2/2017;2;20;2017
20121;21/2/2017;2;21;2017
20122;22/2/2017;2;22;2017
20123;23/2/2017;2;23;2017
20124;24/2/2017;2;24;2017
20125;25/2/2017;2;25;2017
20126;26/2/2017;2;26;2017
20127;27/2/2017;2;27;2017
20128;28/2/2017;2;28;2017
20201;1/3/2017;3;1;2017
20202;2/3/2017;3;2;2017
20203;3/3/2017;3;3;2017
20204;4/3/2017;3;4;2017
20205;5/3/2017;3;5;2017
20206;6/3/2017;3;6;2017
20207;7/3/2017;3;7;2017
20208;8/3/2017;3;8;2017
20209;9/3/2017;3;9;2017
20210;10/3/2017;3;10;2017
20211;11/3/2017;3;11;2017
20212;12/3/2017;3;12;2017
20213;13/3/2017;3;13;2017
20214;14/3/2017;3;14;2017
20215;15/3/2017;3;15;2017
20216;16/3/2017;3;16;2017
20217;17/3/2017;3;17;2017
20218;18/3/2017;3;18;2017
20219;19/3/2017;3;19;2017
20220;20/3/2017;3;20;2017
20221;21/3/2017;3;21;2017
20222;22/3/2017;3;22;2017
20223;23/3/2017;3;23;2017
20224;24/3/2017;3;24;2017
20225;25/3/2017;3;25;2017
20226;26/3/2017;3;26;2017
20227;27/3/2017;3;27;2017
20228;28/3/2017;3;28;2017
20229;29/3/2017;3;29;2017
20230;30/3/2017;3;30;2017
20231;31/3/2017;3;31;2017
20301;1/4/2017;4;1;2017
20302;2/4/2017;4;2;2017
20303;3/4/2017;4;3;2017
20304;4/4/2017;4;4;2017
20305;5/4/2017;4;5;2017
20306;6/4/2017;4;6;2017
20307;7/4/2017;4;7;2017
20308;8/4/2017;4;8;2017
20309;9/4/2017;4;9;2017
20310;10/4/2017;4;10;2017
20311;11/4/2017;4;11;2017
20312;12/4/2017;4;12;2017
20313;13/4/2017;4;13;2017
20314;14/4/2017;4;14;2017
20315;15/4/2017;4;15;2017
20316;16/4/2017;4;16;2017
20317;17/4/2017;4;17;2017
20318;18/4/2017;4;18;2017
